subject,condition,trial,rt,response,observed
14,Deadline,130,0.618331708,1,1
14,Deadline,131,0.768457536,1,1
14,Deadline,132,0.71840865,1,1
14,Deadline,133,0.668439756,0,1
14,Deadline,134,0.718352506,1,1
14,Deadline,135,0.368428377,1,1
14,Deadline,136,0.735135582,1,1
14,Deadline,137,0.818381453,0,1
14,Deadline,138,0.651578198,1,1
14,Deadline,139,0.751786447,1,1
14,Deadline,140,0.935072133,1,1
14,Deadline,141,0.635154931,1,1
14,Deadline,142,0.618459996,1,1
14,Deadline,143,0.485068948,0,1
14,Deadline,144,0.418513484,1,1
14,Deadline,145,0.435107298,0,1
14,Deadline,146,0.335161662,0,1
14,Deadline,147,0.235110679,1,1
14,Deadline,148,0.618475994,1,1
14,Deadline,149,0.601824828,0,1
14,Deadline,150,1.101767626,1,1
14,Deadline,151,0.568499856,0,1
14,Deadline,152,0.168449869,1,1
14,Deadline,153,0.135113426,1,1
14,Deadline,154,0.385179457,0,1
14,Deadline,155,0.168594155,0,1
14,Deadline,156,0.451846908,0,1
14,Deadline,157,0.185200647,0,1
14,Deadline,158,0.085184679,0,1
14,Deadline,159,0.501772637,1,1
14,Deadline,160,0.251837611,0,1
14,Deadline,161,0.11847856,1,1
14,Deadline,162,0.668177445,0,1
14,Deadline,163,0.151703618,0,1
14,Deadline,164,0.51833204,1,1
14,Deadline,165,0.435145332,0,1
14,Deadline,166,0.435139295,0,1
14,Deadline,167,0.735101473,1,1
14,Deadline,168,0.851712764,0,1
14,Deadline,169,0.485141091,1,1
14,Deadline,170,0.985107736,0,1
14,Deadline,171,0.401837566,1,1
14,Deadline,173,0.718463588,0,1
14,Deadline,174,0.918567063,1,1
14,Deadline,175,0.785272609,1,1
14,Deadline,176,0.335164077,1,1
14,Deadline,177,0.201873547,0,1
14,Deadline,178,0.568477518,1,1
14,Deadline,179,0.401724672,1,1
14,Deadline,180,0.418497486,1,1
14,Deadline,181,0.535180317,1,1
14,Deadline,182,0.418555442,1,1
14,Deadline,183,0.168506919,1,1
14,Deadline,184,0.285136925,1,1
14,Deadline,185,0.185173178,1,1
14,Deadline,186,0.985076343,1,1
14,Deadline,187,0.134973064,0,1
14,Deadline,188,0.185141785,1,1
14,Deadline,189,0.401741878,1,1
14,Deadline,190,0.651841113,1,1
14,Deadline,191,0.268486966,1,1
14,Deadline,192,0.635079166,1,1
14,Deadline,193,0.435141106,1,1
14,Deadline,194,0.501650688,1,1
14,Deadline,195,0.551794959,1,1
14,Deadline,196,0.368500821,1,1
14,Deadline,197,0.318321535,0,1
14,Deadline,198,0.568535776,0,1
14,Deadline,199,0.168500278,1,1
14,No Deadline,0,0.518566882,0,1
14,No Deadline,1,0.218417857,1,1
14,No Deadline,2,0.401855677,1,1
14,No Deadline,3,0.335162266,0,1
14,No Deadline,4,0.335125742,0,1
14,No Deadline,5,0.368607376,1,1
14,No Deadline,6,0.318400017,0,1
14,No Deadline,7,0.335095858,1,1
14,No Deadline,8,0.335158342,1,1
14,No Deadline,9,0.251697853,0,1
14,No Deadline,10,0.585189357,1,1
14,No Deadline,11,0.58501398,1,1
14,No Deadline,12,0.368519235,1,1
14,No Deadline,13,0.31843624,1,1
14,No Deadline,14,0.318215585,1,1
14,No Deadline,15,0.268505681,1,1
14,No Deadline,16,0.318408167,0,1
14,No Deadline,17,0.285086214,1,1
14,No Deadline,18,0.26840939,0,1
14,No Deadline,19,0.135110106,1,1
14,No Deadline,20,0.468440119,1,1
14,No Deadline,21,0.385135084,0,1
14,No Deadline,22,0.435253396,0,1
14,No Deadline,23,0.535183637,0,1
14,No Deadline,24,0.485353596,0,1
14,No Deadline,25,0.318574791,1,1
14,No Deadline,26,0.351762419,0,1
14,No Deadline,27,0.301842727,0,1
14,No Deadline,28,1.401592159,1,1
14,No Deadline,29,0.30181224,1,1
14,No Deadline,30,0.318477896,0,1
14,No Deadline,31,0.368358045,1,1
14,No Deadline,32,0.468444043,1,1
14,No Deadline,33,0.418540349,1,1
14,No Deadline,34,0.335210865,1,1
14,No Deadline,35,0.401774176,1,1
14,No Deadline,36,0.501803728,1,1
14,No Deadline,37,1.235091662,0,1
14,No Deadline,38,0.435131749,0,1
14,No Deadline,39,1.251873834,1,1
14,No Deadline,40,0.468461852,0,1
14,No Deadline,41,0.768491947,1,1
14,No Deadline,42,1.968418234,1,1
14,No Deadline,43,0.701629498,1,1
14,No Deadline,44,0.651807003,1,1
14,No Deadline,45,0.518550884,0,1
14,No Deadline,46,0.435203288,0,1
14,No Deadline,47,0.418540953,0,1
14,No Deadline,48,0.501784409,1,1
14,No Deadline,49,0.301887402,1,1
14,No Deadline,50,0.435213551,1,1
14,No Deadline,51,0.301816164,1,1
14,No Deadline,52,0.35174461,1,1
14,No Deadline,53,0.31843624,1,1
14,No Deadline,54,0.301781149,0,1
14,No Deadline,55,0.335168001,1,1
14,No Deadline,56,0.268499041,1,1
14,No Deadline,57,0.268449537,1,1
14,No Deadline,58,0.101897122,0,1
14,No Deadline,59,0.201868717,0,1
14,No Deadline,60,0.318570867,1,1
14,No Deadline,61,0.268504474,1,1
14,No Deadline,62,0.251646538,1,1
14,No Deadline,63,0.268440783,1,1
14,No Deadline,64,0.085126119,0,1
14,No Deadline,65,0.185196723,0,1
14,No Deadline,66,0.551765679,1,1
14,No Deadline,67,0.768501606,1,1
14,No Deadline,68,0.468350468,1,1
14,No Deadline,69,0.251634162,0,1
14,No Deadline,70,0.335153814,0,1
14,No Deadline,71,0.251824329,0,1
14,No Deadline,72,0.185165934,0,1
14,No Deadline,73,0.318529513,1,1
14,No Deadline,74,0.385030945,1,1
14,No Deadline,75,0.268465535,1,1
14,No Deadline,76,0.285164696,1,1
14,No Deadline,77,0.151808965,1,1
14,No Deadline,78,0.418469112,1,1
14,No Deadline,79,0.135159006,0,1
14,No Deadline,80,0.401812512,0,1
14,No Deadline,81,0.368308842,0,1
14,No Deadline,82,0.068401904,0,1
14,No Deadline,83,0.468438006,1,1
14,No Deadline,84,0.26843052,0,1
14,No Deadline,85,0.368475768,1,1
14,No Deadline,86,0.33518732,1,1
14,No Deadline,87,0.135069355,0,1
14,No Deadline,88,0.301865668,0,1
14,No Deadline,89,0.168498769,1,1
14,No Deadline,90,0.28517677,0,1
14,No Deadline,91,0.385123312,1,1
14,No Deadline,92,0.168477337,0,1
14,No Deadline,93,0.301808014,0,1
14,No Deadline,94,0.518493834,1,1
14,No Deadline,95,0.351828223,0,1
14,No Deadline,96,0.685108129,1,1
14,No Deadline,97,0.401778402,1,1
14,No Deadline,98,0.58513925,0,1
14,No Deadline,99,0.435160123,0,1
14,No Deadline,100,0.051828012,0,1
14,No Deadline,101,0.401685733,0,1
14,No Deadline,102,0.368414189,1,1
14,No Deadline,103,0.351720462,0,1
14,No Deadline,104,0.335136609,1,1
14,No Deadline,105,0.251820405,1,1
14,No Deadline,106,0.385144743,0,1
14,No Deadline,107,0.401787458,1,1
14,No Deadline,108,0.335218411,1,1
14,No Deadline,109,0.384988685,1,1
14,No Deadline,110,0.435135673,0,1
14,No Deadline,111,0.368461882,1,1
14,No Deadline,112,0.368447695,1,1
14,No Deadline,113,0.55177715,0,1
14,No Deadline,114,0.518428331,1,1
14,No Deadline,115,0.551782281,1,1
14,No Deadline,116,0.568467859,1,1
14,No Deadline,117,0.485156486,1,1
14,No Deadline,118,0.418523144,1,1
14,No Deadline,119,0.651860431,1,1
14,No Deadline,120,0.685039004,0,1
14,No Deadline,121,0.901796363,0,1
14,No Deadline,122,1.101773361,1,1
14,No Deadline,123,0.885117426,0,1
14,No Deadline,124,1.101796604,0,1
14,No Deadline,125,0.318463709,1,1
14,No Deadline,126,3.218346318,0,1
14,No Deadline,127,0.885141876,1,1
14,No Deadline,128,0.568431938,1,1
14,No Deadline,129,0.518479948,1,1
14,No Deadline,130,0.468394539,0,1
14,No Deadline,131,0.485027594,1,1
14,No Deadline,132,0.351717745,0,1
14,No Deadline,133,0.568539097,1,1
14,No Deadline,134,0.385162251,1,1
14,No Deadline,135,0.385203605,0,1
14,No Deadline,136,0.535244612,1,1
14,No Deadline,137,0.384929823,1,1
14,No Deadline,138,0.485099435,0,1
14,No Deadline,139,0.368459166,1,1
14,No Deadline,140,0.151833717,0,1
14,No Deadline,141,0.335277876,1,1
14,No Deadline,142,0.235030688,1,1
14,No Deadline,143,0.068550114,0,1
14,No Deadline,144,0.035189825,1,1
14,No Deadline,145,0.451833928,0,1
14,No Deadline,146,0.335183396,0,1
14,No Deadline,147,0.318376473,0,1
14,No Deadline,148,0.301868989,1,1
14,No Deadline,149,0.018411578,0,1
14,No Deadline,150,0.351787171,0,1
14,No Deadline,151,0.285111268,0,1
14,No Deadline,152,0.385151082,1,1
14,No Deadline,153,0.35186354,0,1
14,No Deadline,154,0.268456177,1,1
14,No Deadline,155,0.268509002,0,1
14,No Deadline,156,0.468455513,1,1
14,No Deadline,157,0.218486378,0,1
14,No Deadline,158,0.035175035,0,1
14,No Deadline,159,0.401413763,1,1
14,No Deadline,160,0.551815183,0,1
14,No Deadline,161,0.368313068,1,1
14,No Deadline,162,0.151696977,1,1
14,No Deadline,163,0.301850576,0,1
14,No Deadline,164,0.318507477,1,1
14,No Deadline,165,0.351622963,1,1
14,No Deadline,166,0.5184558,1,1
14,No Deadline,167,0.251737999,0,1
14,No Deadline,168,0.318509892,1,1
14,No Deadline,169,0.285118814,1,1
14,No Deadline,170,0.168493637,0,1
14,No Deadline,171,0.318461596,1,1
14,No Deadline,172,0.118476749,0,1
14,No Deadline,173,0.26842237,0,1
14,No Deadline,174,0.035156923,0,1
14,No Deadline,175,0.1684713,0,1
14,No Deadline,176,0.068482499,0,1
14,No Deadline,177,0.201857549,0,1
14,No Deadline,178,0.18505304,1,1
14,No Deadline,179,0.16851205,0,1
14,No Deadline,180,0.451885244,1,1
14,No Deadline,181,0.618501953,0,1
14,No Deadline,182,0.235174672,1,1
14,No Deadline,183,0.335041826,0,1
14,No Deadline,184,0.368389136,0,1
14,No Deadline,185,0.051814429,1,1
14,No Deadline,186,0.085187094,0,1
14,No Deadline,187,0.701721865,1,1
14,No Deadline,188,0.101856975,1,1
14,No Deadline,189,0.118492445,0,1
14,No Deadline,190,0.401805267,0,1
14,No Deadline,191,0.535218049,1,1
14,No Deadline,192,0.151773346,1,1
14,No Deadline,193,0.068532305,0,1
14,No Deadline,194,1.068531399,0,1
14,No Deadline,195,0.351959228,0,1
14,No Deadline,196,0.051847633,0,1
14,No Deadline,197,0.551823333,1,1
14,No Deadline,198,0.06850544,1,1
14,No Deadline,199,0.384992911,0,1
15,Deadline,0,0.218463582,0,1
15,Deadline,1,0.018439132,1,1
15,Deadline,2,0.101802348,1,1
15,Deadline,3,0.035020677,0,1
15,Deadline,4,0.38518428,0,1
15,Deadline,5,0.268475052,1,1
15,Deadline,6,0.134925896,0,1
15,Deadline,7,0.268429171,1,1
15,Deadline,8,0.435161339,0,1
15,Deadline,9,0.051590148,1,1
15,Deadline,10,0.018433699,0,1
15,Deadline,11,0.051822572,0,1
15,Deadline,12,0.418210933,1,1
15,Deadline,13,0.251508346,0,1
15,Deadline,14,0.218488333,1,1
15,Deadline,15,0.235104289,0,1
15,Deadline,16,0.318166561,0,1
15,Deadline,17,0.018504332,1,1
15,Deadline,18,0.201764013,1,1
15,Deadline,19,0.468412569,1,1
15,Deadline,20,0.085159226,0,1
15,Deadline,21,0.235119382,1,1
15,Deadline,22,0.23511425,0,1
15,Deadline,23,0.534897824,1,1
15,Deadline,24,0.301815932,1,1
15,Deadline,25,0.068486221,1,1
15,Deadline,26,0.234974192,1,1
15,Deadline,27,0.235025205,1,1
15,Deadline,28,0.135148359,0,1
15,Deadline,29,0.118492861,1,1
15,Deadline,30,0.351850343,0,1
15,Deadline,31,0.318237496,0,1
15,Deadline,32,0.435077123,1,1
15,Deadline,33,0.068497389,1,1
15,Deadline,34,0.2684666,0,1
15,Deadline,35,0.285106704,1,1
15,Deadline,36,0.251580187,1,1
15,Deadline,37,0.234898729,1,1
15,Deadline,38,0.201828911,0,1
15,Deadline,39,0.268409551,1,1
15,Deadline,40,0.184888466,0,1
15,Deadline,41,0.118403815,1,1
15,Deadline,42,0.01845845,1,1
15,Deadline,43,0.601578074,1,1
15,Deadline,44,0.068303903,1,1
15,Deadline,45,0.285089499,0,1
15,Deadline,46,0.351738658,0,1
15,Deadline,47,0.051748921,1,1
15,Deadline,48,0.268207009,0,1
15,Deadline,49,0.151618823,0,1
15,Deadline,50,0.15162486,1,1
15,Deadline,51,0.035117571,1,1
15,Deadline,52,0.251775484,0,1
15,Deadline,53,0.235107006,0,1
15,Deadline,54,0.068496785,0,1
15,Deadline,55,0.451713906,0,1
15,Deadline,56,0.085202089,1,1
15,Deadline,57,0.01835069,0,1
15,Deadline,58,0.235048749,0,1
15,Deadline,59,0.018299375,1,1
15,Deadline,60,0.168422832,1,1
15,Deadline,61,0.185078028,1,1
15,Deadline,62,0.118340729,0,1
15,Deadline,63,0.034912614,0,1
15,Deadline,64,0.068370612,0,1
15,Deadline,65,0.118456639,0,1
15,Deadline,66,0.084931027,0,1
15,Deadline,67,0.035125721,0,1
15,Deadline,68,0.085117571,1,1
15,Deadline,69,0.2184666,1,1
15,Deadline,70,0.051808084,1,1
15,Deadline,71,0.235041504,1,1
15,Deadline,72,0.335177941,1,1
15,Deadline,73,0.251796915,0,1
15,Deadline,74,0.435158622,1,1
15,Deadline,75,0.085191222,0,1
15,Deadline,76,0.28492982,1,1
15,Deadline,77,0.051713303,1,1
15,Deadline,78,0.068522141,1,1
15,Deadline,79,0.268425549,0,1
15,Deadline,80,0.118437623,1,1
15,Deadline,81,0.018474448,0,1
15,Deadline,82,0.03516647,1,1
15,Deadline,83,0.11837514,1,1
15,Deadline,84,0.15173081,0,1
15,Deadline,85,0.101822572,1,1
15,Deadline,86,0.085011621,0,1
15,Deadline,87,0.118245344,1,1
15,Deadline,88,0.08519907,0,1
15,Deadline,89,0.085175224,1,1
15,Deadline,90,0.11844698,1,1
15,Deadline,91,0.068426454,0,1
15,Deadline,92,0.101609164,1,1
15,Deadline,93,0.051865133,0,1
15,Deadline,94,0.085176432,1,1
15,Deadline,95,0.035165867,1,1
15,Deadline,96,0.201873585,1,1
15,Deadline,97,0.068313562,0,1
15,Deadline,98,0.085058408,1,1
15,Deadline,99,0.101748921,0,1
15,Deadline,100,0.118364575,1,1
15,Deadline,101,0.251829515,1,1
15,Deadline,102,0.101676779,1,1
15,Deadline,103,0.068302997,0,1
15,Deadline,104,0.035167678,0,1
15,Deadline,105,0.018482296,1,1
15,Deadline,106,0.018263153,1,1
15,Deadline,107,0.168438528,0,1
15,Deadline,108,0.134729995,0,1
15,Deadline,109,0.085009206,0,1
15,Deadline,110,0.251733527,0,1
15,Deadline,111,0.151775484,1,1
15,Deadline,112,0.101730508,0,1
15,Deadline,113,0.135000755,1,1
15,Deadline,114,0.268380875,0,1
15,Deadline,115,0.01830994,0,1
15,Deadline,116,0.085134474,1,1
15,Deadline,117,0.135090706,0,1
15,Deadline,118,0.118471732,0,1
15,Deadline,119,0.385150774,1,1
15,Deadline,120,0.051801745,1,1
15,Deadline,121,0.018505237,0,1
15,Deadline,122,0.201640255,0,1
15,Deadline,123,0.018522744,1,1
15,Deadline,124,0.118453017,0,1
15,Deadline,125,0.301844004,0,1
15,Deadline,126,0.118476561,1,1
15,Deadline,127,0.18510761,1,1
15,Deadline,128,0.135060521,0,1
15,Deadline,129,0.035050258,0,1
15,Deadline,130,0.051818346,0,1
15,Deadline,131,0.085152585,1,1
15,Deadline,132,0.03516798,1,1
15,Deadline,133,0.118206707,0,1
15,Deadline,134,0.13511425,0,1
15,Deadline,135,0.035109723,0,1
15,Deadline,136,0.184923481,0,1
15,Deadline,137,0.034894201,0,1
15,Deadline,138,0.218416795,1,1
15,Deadline,139,0.301822271,0,1
15,Deadline,140,0.06846811,0,1
15,Deadline,141,0.218390232,1,1
15,Deadline,142,0.01829032,1,1
15,Deadline,143,0.151776389,0,1
15,Deadline,144,0.251279845,0,1
15,Deadline,145,0.218462676,1,1
15,Deadline,146,0.368485315,1,1
15,Deadline,147,0.101877811,0,1
15,Deadline,148,0.151857889,0,1
15,Deadline,149,0.18507501,0,1
15,Deadline,150,0.035098856,0,1
15,Deadline,151,0.218427662,0,1
15,Deadline,152,0.118470826,1,1
15,Deadline,153,0.08519243,1,1
15,Deadline,154,0.068477467,1,1
15,Deadline,155,0.01845513,1,1
15,Deadline,156,0.034944007,1,1
15,Deadline,157,0.118530291,1,1
15,Deadline,158,0.135111534,1,1
15,Deadline,159,0.068286396,0,1
15,Deadline,160,0.084918349,1,1
15,Deadline,161,0.018146941,0,1
15,Deadline,162,0.084734221,1,1
15,Deadline,163,0.051556642,1,1
15,Deadline,164,0.018478976,1,1
15,Deadline,165,0.084941894,0,1
15,Deadline,166,0.051678288,1,1
15,Deadline,167,0.134775574,1,1
15,Deadline,168,0.218160826,0,1
15,Deadline,169,0.118296357,0,1
15,Deadline,170,0.11847958,1,1
15,Deadline,171,0.184892994,1,1
15,Deadline,172,0.18515168,1,1
15,Deadline,173,0.168244137,1,1
15,Deadline,174,0.18519092,0,1
15,Deadline,175,0.151700323,1,1
15,Deadline,176,0.184915331,0,1
15,Deadline,177,0.151757675,1,1
15,Deadline,178,0.218510972,0,1
15,Deadline,179,0.01834254,0,1
15,Deadline,180,0.218472939,0,1
15,Deadline,181,0.06851067,1,1
15,Deadline,182,0.068159618,0,1
15,Deadline,183,0.084894201,1,1
15,Deadline,184,0.08485647,0,1
15,Deadline,185,0.051521628,0,1
15,Deadline,186,0.018315675,0,1
15,Deadline,187,0.068018353,0,1
15,Deadline,188,0.134933744,0,1
15,Deadline,189,0.218398986,0,1
15,Deadline,190,0.185062332,0,1
15,Deadline,191,0.218505237,1,1
15,Deadline,192,0.101885961,1,1
15,Deadline,193,0.085104289,1,1
15,Deadline,194,0.351795104,1,1
15,Deadline,195,0.235127834,0,1
15,Deadline,196,0.085180959,0,1
15,Deadline,197,0.051667421,0,1
15,Deadline,198,0.118552024,1,1
15,Deadline,199,0.085137191,0,1
15,No Deadline,0,0.468335899,1,1
15,No Deadline,1,0.05183042,1,1
15,No Deadline,2,0.118281566,0,1
15,No Deadline,3,0.051635123,1,1
15,No Deadline,4,0.318253192,1,1
15,No Deadline,5,0.068267379,0,1
15,No Deadline,6,0.035123608,0,1
15,No Deadline,7,0.168448489,1,1
15,No Deadline,8,0.118245042,0,1
15,No Deadline,9,0.118482598,0,1
15,No Deadline,10,0.185065652,1,1
15,No Deadline,11,0.218462374,1,1
15,No Deadline,12,0.168355217,1,1
15,No Deadline,13,0.334899937,1,1
15,No Deadline,14,0.335156509,1,1
15,No Deadline,15,0.101757373,0,1
15,No Deadline,16,0.134931933,1,1
15,No Deadline,17,0.085147756,1,1
15,No Deadline,18,0.184771348,1,1
15,No Deadline,19,0.251748619,0,1
15,No Deadline,20,0.251716019,1,1
15,No Deadline,21,0.168389327,1,1
15,No Deadline,22,0.101785747,0,1
15,No Deadline,23,0.018473543,0,1
15,No Deadline,24,0.101753449,1,1
15,No Deadline,25,0.251721151,0,1
15,No Deadline,26,0.035072293,0,1
15,No Deadline,27,0.235125419,0,1
15,No Deadline,28,0.168111624,0,1
15,No Deadline,29,0.201813517,0,1
15,No Deadline,30,0.11851882,0,1
15,No Deadline,31,0.151760995,1,1
15,No Deadline,32,0.285019167,0,1
15,No Deadline,33,0.051579885,0,1
15,No Deadline,34,0.235001358,0,1
15,No Deadline,35,0.018293338,1,1
15,No Deadline,36,0.151773371,1,1
15,No Deadline,37,0.118425549,1,1
15,No Deadline,38,0.101748619,1,1
15,No Deadline,39,0.301788765,0,1
15,No Deadline,40,0.151792991,0,1
15,No Deadline,41,0.251635123,1,1
15,No Deadline,42,0.068492559,1,1
15,No Deadline,43,0.251806272,1,1
15,No Deadline,44,0.018477467,0,1
15,No Deadline,45,0.118512482,1,1
15,No Deadline,46,0.351592261,1,1
15,No Deadline,47,0.234746898,1,1
15,No Deadline,48,0.084979323,0,1
15,No Deadline,49,0.168448791,1,1
15,No Deadline,50,0.118124604,0,1
15,No Deadline,51,0.068352803,1,1
15,No Deadline,52,0.135024903,1,1
15,No Deadline,53,0.035141417,1,1
15,No Deadline,54,0.068317184,0,1
15,No Deadline,55,0.085158019,1,1
15,No Deadline,56,0.05157747,1,1
15,No Deadline,57,0.201834948,1,1
15,No Deadline,58,0.368382384,1,1
15,No Deadline,59,0.101869661,0,1
15,No Deadline,60,0.284917444,1,1
15,No Deadline,61,0.018494974,0,1
15,No Deadline,62,0.301816535,0,1
15,No Deadline,63,0.051827402,0,1
15,No Deadline,64,0.135128135,1,1
15,No Deadline,65,0.101853965,1,1
15,No Deadline,66,0.085205409,1,1
15,No Deadline,67,0.135139908,0,1
15,No Deadline,68,0.51842253,1,1
15,No Deadline,69,0.101740771,0,1
15,No Deadline,70,0.101780313,1,1
15,No Deadline,71,0.085186996,0,1
15,No Deadline,72,0.10185155,1,1
15,No Deadline,73,0.035133569,0,1
15,No Deadline,74,0.018487126,0,1
15,No Deadline,75,0.168167165,0,1
15,No Deadline,76,0.635103384,0,1
15,No Deadline,77,0.068419813,0,1
15,No Deadline,78,0.051619729,0,1
15,No Deadline,79,0.01851218,1,1
15,No Deadline,80,0.034964231,1,1
15,No Deadline,81,0.03503758,0,1
15,No Deadline,82,0.018034351,1,1
15,No Deadline,83,0.018337106,0,1
15,No Deadline,84,0.051581696,0,1
15,No Deadline,85,0.018189502,1,1
15,No Deadline,86,0.685126324,1,1
15,No Deadline,87,0.118475958,1,1
15,No Deadline,88,0.15183525,0,1
15,No Deadline,89,0.018506445,0,1
15,No Deadline,90,0.035077425,0,1
15,No Deadline,91,0.051805367,1,1
15,No Deadline,92,0.085183978,1,1
15,No Deadline,93,0.484788856,1,1
15,No Deadline,94,0.168299073,1,1
15,No Deadline,95,0.101692475,0,1
15,No Deadline,96,0.034982342,0,1
15,No Deadline,97,0.101551511,1,1
15,No Deadline,98,0.018453319,0,1
15,No Deadline,99,0.035090404,1,1
15,No Deadline,100,0.035144435,1,1
15,No Deadline,101,0.051617918,0,1
15,No Deadline,102,0.085145945,0,1
15,No Deadline,103,0.068477769,1,1
15,No Deadline,104,0.118166259,1,1
15,No Deadline,105,0.335165867,0,1
15,No Deadline,106,0.201834948,0,1
15,No Deadline,107,0.11833771,0,1
15,No Deadline,108,0.08519092,1,1
15,No Deadline,109,0.051840683,1,1
15,No Deadline,110,0.068497993,1,1
15,No Deadline,111,0.018447282,0,1
15,No Deadline,112,0.018452111,1,1
15,No Deadline,113,0.151530985,1,1
15,No Deadline,114,0.018518519,1,1
15,No Deadline,115,0.085195146,1,1
15,No Deadline,116,0.251762202,1,1
15,No Deadline,117,0.068304205,1,1
15,No Deadline,118,0.135103686,0,1
15,No Deadline,119,0.018367291,0,1
15,No Deadline,120,0.05183042,1,1
15,No Deadline,121,0.018513387,0,1
15,No Deadline,122,0.051788463,1,1
15,No Deadline,123,0.068473845,1,1
15,No Deadline,124,0.035136285,1,1
15,No Deadline,125,0.484999245,0,1
15,No Deadline,126,0.151788463,1,1
15,No Deadline,127,0.085143228,0,1
15,No Deadline,128,0.135124211,1,1
15,No Deadline,129,0.501739564,0,1
15,No Deadline,130,0.201671043,1,1
15,No Deadline,131,0.101849135,0,1
15,No Deadline,132,0.434850433,0,1
15,No Deadline,133,0.05182378,1,1
15,No Deadline,134,0.085180959,1,1
15,No Deadline,135,0.051849437,0,1
15,No Deadline,136,0.068700534,1,1
15,No Deadline,137,0.034896314,1,1
15,No Deadline,138,0.135145643,1,1
15,No Deadline,139,0.051824987,1,1
15,No Deadline,140,0.035225633,1,1
